listing_id,update_time,listing_name,location_address,orgnization,orgnization_1,orgnization_2,orgnization_3,orgnization_4,orgnization_888,orgnization_1_desc,orgnization_2_desc,orgnization_3_desc,orgnization_4_desc,orgnization_other_desc,listing_desc,location_x,location_y,location_desc,location_site,location_site_otherdesc,location_indoor,specialproductionmethods,specialproductionmethods_1,specialproductionmethods_2,specialproductionmethods_3,specialproductionmethods_4,specialproductionmethods_5,specialproductionmethods_6,specialproductionmethods_7,specialproductionmethods_8,specialproductionmethods_9,specialproductionmethods_10,specialproductionmethods_11,specialproductionmethods_12,specialproductionmethods_13,specialproductionmethods_14,specialproductionmethods_888,specialproductionmethods_other_desc,saleschannel_onlineorder,saleschannel_onlineorder_1,saleschannel_onlineorder_2,saleschannel_onlineorder_3,saleschannel_onlineorder_2_desc,saleschannel_onlineorder_3_desc,saleschannel_onlineorder_other_desc,saleschannel_phoneorder,saleschannel_csaorder,saleschannel_csaorder_1,saleschannel_csaorder_2,saleschannel_csaorder_3,saleschannel_csaorder_1_desc,saleschannel_csaorder_2_desc,saleschannel_csaorder_3_desc,saleschannel_csa_vendor,saleschannel_csa_vendor_1,saleschannel_csa_vendor_2,saleschannel_deliverymethod,saleschannel_deliverymethod_1,saleschannel_deliverymethod_2,saleschannel_deliverymethod_3,saleschannel_deliverymethod_2_desc,acceptedpayment,acceptedpayment_1,acceptedpayment_2,acceptedpayment_3,acceptedpayment_4,acceptedpayment_5,acceptedpayment_6,acceptedpayment_7,acceptedpayment_888,acceptedpayment_7_desc,acceptedpayment_other_desc,FNAP,FNAP_1,FNAP_2,FNAP_3,FNAP_4,FNAP_5,FNAP_888,SNAP_option,SNAP_option_1,SNAP_option_2,FNAP_3_desc,webscriping,bulktable_id,bulktable_row_id,Parsed_Address,Parsed_City,Parsed_State,Parsed_Zip
313799,2023-11-09 17:23:56,Hometown Farmers Market,"2350 FM 66 100 200, Waxahachie, TX 75167, USA",,0,0,0,0,0,,,,,,"We are a vendor based farmers market that is indoors and open 7 days a week. Offering fresh food, fresh meats, fresh vegitables and fruits to communities that we are set up in.",-96.88775629999999,32.3647635,"35 south, exit maypearl exit, we are right in front of scarborough fair and in the same building as FXB Fitness.",We are a brick and mortar Vendor based Farmers Market Store- open 7 days a week. Indoors,We are a brick and mortar Vendor based Farmers Market Store- open 7 days a week. Indoors,"Yes, entire time the market is open indoor;",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350 FM 66 100 200,Waxahachie,,", USA"
300422,2024-02-26 15:01:41,Duvall Farmers Market,"16201 Main St. NE at Taylor Landing, Duvall, Washington 98019",WA State Farmers Market Association;,0,0,1,0,0,,,WA State Farmers Market Association,,,,-121.98641,47.744679,"Located in Park at Taylor Landing, additional parking at Park & Ride south of the park",,City Park,No Indoor;,Organic (USDA Certified);,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,WIC Farmers Market;Senior Farmers Market Nutrition Program;Accept EBT at a central location;;,0,1,0,1,1,0,Accept EBT at a central location;,1,0,,,,,16201 Main St. NE at Taylor Landing,Duvall,Washington,98019
313787,2024-03-04 14:44:25,Martinsburg Farmers Market,"100 East Liberty Street, Martinsburg, WV, USA","Main Street Martinsburg;PAAC, WVU Medicine, Roundhouse Authority;",0,0,0,1,1,,,,Main Street Martinsburg,"PAAC, WVU Medicine, Roundhouse Authority",,-77.9600342,39.4590257,Martinsburg Roundhouse,Historic Landmark,Historic Landmark,"Yes, entire time the market is open indoor;","Non-Certified, but Practicing Organic;No antibiotics;Non-GMO;No hormones;Pasture-raised/free-range animals;Humane treatment of animals;",0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,,,,,,,,,;,,0,0,0,,,,,0,0,Curbside pickup/on-site pickup;,1,0,0,,Cash;Debit card/Credit card;,0,0,1,0,0,1,0,0,,,"WIC Farmers Market;WIC;Senior Farmers Market Nutrition Program;Accept EBT at a central location;Some/all market vendors will accept EBT through individual POS;;Other food and nutrition assistance programs, supplemental coupons, and vouchers;",1,1,0,1,1,1,Accept EBT at a central location;Some/all market vendors will accept EBT through individual POS;,1,1,,,,,100 East Liberty Street,Martinsburg,,", USA"
313804,2023-12-12 14:23:06,Leavenworth Community Farmers Market,"700 US Hwy 2, Leavenworth, WA, USA",Leavenworth Chamber of Commerce;Washington State Farmers Market Association;,0,0,0,1,1,,,,Leavenworth Chamber of Commerce,Washington State Farmers Market Association,"Leavenworth Community Farmers Market is dedicated to supporting the health and wellbeing of our community and the preservation of our diverse agricultural lands. We are open June - Mid October. Every market features kids activities and live music alongside local produce and handmade goods. We accept EBT, SNAP Market Match, and Senior/WIC FMNP.",-120.6641377,47.59508,,Local government building grounds;,,No;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,WIC Farmers Market;Senior Farmers Market Nutrition Program;Accept EBT at a central location;;,0,1,0,1,1,0,Accept EBT at a central location;,1,0,,,,,700 US Hwy 2,Leavenworth,,", USA"
313806,2024-01-03 13:38:51,Backyard Market in Black Forest ,"6845 Shoup Road, Colorado Springs, CO, USA",Colorado Farmers Market Association;,0,0,1,0,0,,,Colorado Farmers Market Association,,,"We are located in the heart of Black Forest at the corners of Shoup Rd and Black Forest Rd!  Shop every Saturday from 9 am-1 pm with over 50 vendors!  Each vendor makes, bakes, or grows the items they sell making us the largest producer-only market in the greater Colorado Springs, CO area. We host live music,  Chefs at the market, an educational Kids Corner, and a Young Entrepreneur program.  SNAP, Double Up Food Bucks, and WIC Farmers Market Nutrition Program is welcomed!  ",-104.6995535,39.0125645,,Faith-based institution;,,No;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6845 Shoup Road,Colorado Springs,,", USA"
313808,2024-01-28 20:39:18,Port Henry Waterfront Farmers' Market,"36 Harbour Lane, Port Henry, NY, USA",,,,,,,,,,,,"An open-air Farm, Producer, and Art market held every Friday evening between Father’s Day and Labor Day featuring live music and food trucks. Held on the Lake Champlain Waterfront at Bridgeview Harbour Marina.",-73.4587452,44.0400594,Located inside the Bridgeview Habrour Marina Campus.  Turn off of State Route 9N onto Bulwagga Drive and make your first Left onto Harbour Lane.  Signs will direct you to parking and the market location. ,Privately Owned Marina on Lake Champlain,Privately Owned Marina on Lake Champlain,No;,,,,,,,,,,,,,,,,,,,,,,,,,;,,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36 Harbour Lane,Port Henry,,", USA"
313811,2024-02-08 15:00:24,Cook's Market at Rutgers Gardens,"130 Log Cabin Road, North Brunswick Township, NJ, USA","Rutgers, The State University of New Jersey;",0,0,1,0,0,,,"Rutgers, The State University of New Jersey",,,"Cook’s Market is is located at the entrance to Rutgers Gardens and operates rain or shine on Fridays (May thru December) from 11am-3pm. Cook’s Market vendors specialize in fresh, locally grown and made products such as fruits and vegetables from several New Jersey farms including the Rutgers Gardens Student Farm, breads, pastries, cookies, and both vegan and gluten free desserts, honeys and maple syrups, granola, mushrooms, grassfed meats and brown eggs, pickles and marinated vegetables, and both hot and cold prepared foods.",-74.4253507,40.4736204,,Rutgers Gardens,Rutgers Gardens,No;,"Organic (USDA Certified);Non-Certified, but Practicing Organic;No antibiotics;Non-GMO;No hormones;No pesticides;Grass Fed;Pasture-raised/free-range animals;Humane treatment of animals;",1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,,,0,0,0,,,,;,,0,0,0,,,,Some vendors offer CSA subscriptions through their farms;,1,0,Curbside pickup/on-site pickup;,1,0,0,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,"WIC Farmers Market;Senior Farmers Market Nutrition Program;Accept EBT at a central location;;Other food and nutrition assistance programs, supplemental coupons, and vouchers;",0,1,0,1,1,1,Accept EBT at a central location;,1,0,,,,,130 Log Cabin Road,North Brunswick Township,,", USA"
301045,2024-04-03 13:37:16,Midland Area Farmers Market,"825 East Main Street, Midland, MI, USA",Michigan Farmers Market Association;,0,0,1,0,0,,,Michigan Farmers Market Association,,,The Midland Area Farmers Market has been around for over 60 years supporting local farmers and producers while feeding the community. One of the main goals of the Market is assisting small businesses and entrepreneurs by offering them a vibrant place to sell their homemade and homegrown products while also supporting local agriculture.,-84.2375938,43.6089316,Dow Diamond's East parking lot,Private business parking lot;,,No;,Organic (USDA Certified);Grass Fed;,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,;,,,,,,,,,,,,,,,,Cash;Debit card/Credit card;,0,0,1,0,0,1,0,0,,,Senior Farmers Market Nutrition Program;Accept EBT at a central location;Some/all market vendors will accept EBT through individual POS;;,0,1,0,0,1,0,Accept EBT at a central location;Some/all market vendors will accept EBT through individual POS;,1,1,,,,,825 East Main Street,Midland,,", USA"
313809,2024-03-16 20:48:26,The Market @ NHUMC,"835 Poleman Rd, Shreveport, LA 71107, USA",,,,,,,,,,,,"The Market @ NHUMC, AKA the North Highlands Farmers Market, has all the ingredients necessary to give its vendors and patrons alike truly delightful experiences. Of course, the overriding reason to shop at North Highlands Farmers Market is access to the fresh, locally grown foods harvested and sold at the peak of the growing season. The North Highlands Farmers Market offers buyers other important reasons to shop there. These include easy access to and from the market, free parking, beautiful, cooling shade trees, comfortable rest rooms, an air-conditioned rest area, picnic area, a large indoor facility in during in climate weather, supervised children’s’ activities, outstanding music, and tasty street food.  No other Market in the Shreveport/Bossier area can match these amenities? ",-93.7816484,32.5727809,,Faith-based institution;,,"Yes, part of the time the market is open indoor;","Organic (USDA Certified);Non-Certified, but Practicing Organic;Certified ""Naturally Grown"";Good Agricultural Practices (GAP)-Certified;No antibiotics;Non-GMO;No hormones;No pesticides;Grass Fed;Pasture-raised/free-range animals;Humane treatment of animals;Fair labor practices, living wage, fair trade, etc.;Kosher;",1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,,,0,0,0,,,,;,,0,0,0,,,,,0,0,Curbside pickup/on-site pickup;,1,0,0,,Cash;Personal Checks;Commerical Checks/Accounts;Debit card/Credit card;Market Tokens;,0,0,1,1,1,1,0,1,,Market Tokens,WIC Farmers Market;Senior Farmers Market Nutrition Program;Accept EBT at a central location;Some/all market vendors will accept EBT through individual POS;;,0,1,0,1,1,0,Accept EBT at a central location;Some/all market vendors will accept EBT through individual POS;,1,1,,,,,835 Poleman Rd,Shreveport,,", USA"
313812,2024-02-08 15:59:35,Lisbon Farmers' Market,"12 South Burnham Highway, Lisbon, CT, USA",Connecticut Grown;,0,0,1,0,0,,,Connecticut Grown,,,"The Lisbon Farmers' Market features a variety of vendors who sell fresh meats, vegetables, fruit, dairy, honey, jams and and jellies, breads, pastries and sweets, and other delicious food items.  The market operates from the end of June until the end of September.",-72.0173946,41.6035376,Newent Meeting House Green (formerly the Newent Congregational Church) near the corner of Routes 169 and 138,Local government building grounds;,,No;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cash;Debit card/Credit card;,0,0,1,0,0,1,0,0,,,Some/all market vendors will accept EBT through individual POS;;,0,1,0,0,0,0,Some/all market vendors will accept EBT through individual POS;,0,1,,,,,12 South Burnham Highway,Lisbon,,", USA"
313816,2024-02-19 22:06:03,Kincaid Farms,"331955 U.S. Route 66, Wellston, OK, USA",Wellston Chamber of Commerce;,0,0,0,1,0,,,,Wellston Chamber of Commerce,,"We are a small family farm located on US Highway 66 in Wellston Ok. We raise angus cows to butcher for our on-farm store. During the warmer months we grow a variety of vegetables such as tomatoes, okra, and cucumbers are a few.
We get fresh bread delivered every week along with local honey and jams and jellies.",-97.09001889999999,35.68006980000001,Located on the Southwest corner of Highway 66 and Highway 102 Small Green Building,On a farm from;,,"Yes, entire time the market is open indoor;","Non-Certified, but Practicing Organic;No antibiotics;No hormones;No pesticides;Pasture-raised/free-range animals;Humane treatment of animals;",0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,,,0,0,0,,,,Yes;,,0,0,0,,,,,0,0,Curbside pickup/on-site pickup;,1,0,0,,Cash;Debit card/Credit card;SNAP;,0,0,1,0,0,1,0,1,,SNAP,Senior Farmers Market Nutrition Program;Accept EBT at a central location;;,0,1,0,0,1,0,Accept EBT at a central location;,1,0,,,,,331955 U.S. Route 66,Wellston,,", USA"
313817,2024-02-21 19:21:57,Burrillville Farmers' Market,"75 Tinkham Lane, Burrillville, RI, USA",Farm Fresh RI;,0,0,1,0,0,,,Farm Fresh RI,,,"The Burrillville Farmers Market Association is a nonprofit organization whose mission is to improve the promotion and marketing of local farm and garden products in the Town of Burrillville and surrounding areas and to stimulate public interest in the consumption of local farm and garden products. The market supports local farms and products and helps to preserve farms and land that support farming and, thus, improve the quality of rural life in the Burrillville area.",-71.6744609,41.96411699999999,Under the pavilion across from the library.,Local government building grounds;,,No;,"Non-Certified, but Practicing Organic;Certified ""Naturally Grown"";Good Agricultural Practices (GAP)-Certified;No antibiotics;Non-GMO;No hormones;No pesticides;Grass Fed;Pasture-raised/free-range animals;Humane treatment of animals;Fair labor practices, living wage, fair trade, etc.;",0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,,,0,0,0,,,,;,,0,0,0,,,,Some vendors offer CSA subscriptions through their farms;,1,0,Curbside pickup/on-site pickup;,1,0,0,,"Cash;Debit card/Credit card;EBT, WIC, Senior Program;",0,0,1,0,0,1,0,1,,"EBT, WIC, Senior Program",WIC Farmers Market;Senior Farmers Market Nutrition Program;Accept EBT at a central location;;,0,1,0,1,1,0,Accept EBT at a central location;,1,0,,,,,75 Tinkham Lane,Burrillville,,", USA"
313820,2024-02-23 11:56:37,North Salem Artisanal Farmers Market,"Back Street, Croton Falls, NY, USA",,0,0,0,0,0,,,,,,"The focus of the North Salem Artisanal Farmers Market is to promote and support local producers, including farmers and artists alike. It will be located in the picturesque hamlet of Croton Falls, serving as a charming backdrop for residents and visitors to come together and celebrate the local art, craft, and farming traditions that feed our region and cities at large. 
The market will operate on the second Saturday of each month, from May through September, from 9 am to 2 pm, showcasing  quality foods, organic produce, flowers, handmade objects, and art.
The North Salem Artisanal Farmers Market is a grassroots endeavor sparked by a collective of local community members. We welcome neighbors from every corner of our region to join us in celebrating local food, shopping, and music. ",-73.6640944,41.3491314,,Local government building grounds;,,No;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Back Street,Croton Falls,,", USA"
313822,2024-03-05 11:11:39,Philomath Farmers' Market,"1050 Applegate St, Philomath, OR 97370, USA",Oregon Farmers Market Association;Philomath Area Chamber of Commerce;,0,0,1,1,0,,,Oregon Farmers Market Association,Philomath Area Chamber of Commerce,,"The Philomath Farmers’ Market (PFM) promotes healthy eating, local economy, and community spirit by providing fresh local produce, baked and prepared foods, and hand-crafted goods. PFM is designed as a platform for in-person trade among friends, neighbors, and community. Our work is to continuously develop market channels for family farmers, gardeners and makers, thus incubating local small businesses. PFM’s mission is to:
Empower local food growers, producers, and makers to contribute to a thriving localized economy.
Improve the accessibility, affordability, and availability of food within our community.
Create inclusive space to foster community building and gathering to encourage collaboration, understanding, and shared experiences.
",-123.3712607,44.5386202,Philomath Community Library/City Hall/Police Station parking lot. One way east on Applegate St.,Local government building grounds;,,No;,"Organic (USDA Certified);Non-Certified, but Practicing Organic;Non-GMO;No pesticides;Humane treatment of animals;Fair labor practices, living wage, fair trade, etc.;Dry farmed;",1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,Dry farmed,,0,0,0,,,,;,,0,0,0,,,,Some vendors offer CSA subscriptions through their farms;Some vendors offer non-CSA food box/share subscriptions;,1,1,Curbside pickup/on-site pickup;,1,0,0,,Cash;Personal Checks;Debit card/Credit card;,0,0,1,1,0,1,0,0,,,"WIC Farmers Market;Senior Farmers Market Nutrition Program;Accept EBT at a central location;;Other food and nutrition assistance programs, supplemental coupons, and vouchers;",0,1,0,1,1,1,Accept EBT at a central location;,1,0,,,,,1050 Applegate St,Philomath,,", USA"
313813,2024-02-15 01:55:33,R&R Cultivation,"4730 Quebec Avenue North, New Hope, MN, USA","R&R Cultivation, mushrooms;",0,0,0,1,0,,,,"R&R Cultivation, mushrooms",,"R&R Cultivation is a local grower in the Twin Cities that specializes in growing fresh, gourmet mushrooms. We believe that wholesome, fresh, nutritious food should be accessible to everyone and know that local growers are the key to making that mission a reality. Our urban Minnesota mushroom grow is located in New Hope, Minnesota.",-93.3757309,45.0407515,,Closed-off public street;,,"Yes, entire time the market is open indoor;","Non-Certified, but Practicing Organic;",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,Through farmers market’s website;,1,0,0,,,,Yes;,,,,,,,,,0,0,Curbside pickup/on-site pickup;Delivery to customers’ home;,1,0,1,,Cash;Debit card/Credit card;,0,0,1,0,0,1,0,0,,,WIC Farmers Market;,0,0,0,1,0,0,,,,,,,,4730 Quebec Avenue North,New Hope,,", USA"
313823,2024-03-06 15:22:24,Ridge Runner Farmers Market,"432 New England Ridge Road, Washington, WV, USA",,0,0,0,0,0,,,,,,"We are a new Farmers Market featuring vendors who offer a variety of seasonal produce grown on site, locally made, value added food products, wholesale beef and pork, farm eggs, and hand-crafted items. ",-81.6570149,39.2154389,"Turn down Woodbine Drive, directly past the church. We are located in the white barn, just beyond the garden.",On a farm from;,,"Yes, part of the time the market is open indoor;","Non-Certified, but Practicing Organic;Non-GMO;No pesticides;Humane treatment of animals;",0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,,,0,0,0,,,,;,,0,0,0,,,,,0,0,Curbside pickup/on-site pickup;,1,0,0,,"Cash;Debit card/Credit card;PayPal,Venmo,Zelle,Tap to Pay,Square Wallet,Google Pay;",0,0,1,0,0,1,1,0,"PayPal,Venmo,Zelle,Tap to Pay,Square Wallet,Google Pay",,,0,0,0,0,0,0,,,,,,,,432 New England Ridge Road,Washington,,", USA"
313826,2024-03-19 19:31:26,Charlestown Land Trust Farmers Market,"4150 Old Post Road, Charlestown, RI, 02813",Charlestown Land Trust;,0,0,0,1,0,,,,Charlestown Land Trust,,"Charlestown Land Trust  will host its 17-year hosting a farmers market beginning on June 21, 2024.  The market focuses on building community with locals and seasonal visitors alike, and sharing the recent initiatives of land preservation in our cherished town.",-71.63002070000002,41.3848631,,Faith-based institution;,,No;,"Non-Certified, but Practicing Organic;Good Agricultural Practices (GAP)-Certified;Humane treatment of animals;Fair labor practices, living wage, fair trade, etc.;",0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,,,,,,,,,;,,0,0,0,,,,,0,0,,,,,,Cash;Personal Checks;Debit card/Credit card;vendors have their own payment systems;,0,0,1,1,0,1,0,1,,vendors have their own payment systems,WIC Farmers Market;Senior Farmers Market Nutrition Program;Accept EBT at a central location;;,0,1,0,1,1,0,Accept EBT at a central location;,1,0,,,,,4150 Old Post Road,Charlestown,,02813
